index_left;date;id;lat;lng
156;16/5/2018 0:00;33784659;51.4935647;-0.0987167
236;17/5/2018 0:00;33938419;51.5387092;-0.1430815
243;18/5/2018 0:00;31768809;51.4651204;-0.1148897
283;18/5/2018 0:00;33222494;51.497496;-0.099585
415;19/5/2018 0:00;33706049;51.5409141;-0.0568147
439;19/5/2018 0:00;33871684;51.4598359;-0.1170324
788;15/4/2018 0:00;33098574;51.5078;-0.128
874;17/4/2018 0:00;33318464;51.5443277;-0.1028893
877;17/4/2018 0:00;33404264;51.5255453;-0.0884392
905;18/4/2018 0:00;32727334;51.5112139;-0.1198244
1082;21/4/2018 0:00;33330699;51.500786;-0.1781517
1429;23/5/2018 0:00;32988829;51.5079149;-0.1244919
1451;23/5/2018 0:00;33528709;51.5079149;-0.1244919
1520;24/5/2018 0:00;33492404;51.5255168;-0.0858669
1605;25/5/2018 0:00;33080939;51.497496;-0.099585
1628;25/5/2018 0:00;33468414;51.5195531;-0.1024779
1696;26/5/2018 0:00;33007844;51.5395158;-0.1024666
1699;26/5/2018 0:00;33110439;51.5255168;-0.0858669
1715;26/5/2018 0:00;33492444;51.536671;-0.0758036
1805;27/5/2018 0:00;33596874;51.510073;-0.0903667
1934;30/5/2018 0:00;32967509;51.5150865;-0.1305367
1957;30/5/2018 0:00;33523184;51.5041429;-0.094603
2008;31/5/2018 0:00;33302124;51.5443277;-0.1028893
2012;31/5/2018 0:00;33390204;51.5237877;-0.0780335
2053;1/6/2018 0:00;32822474;51.497496;-0.099585
53;15/5/2018 0:00;32732654;51.503507;-0.2238407
91;15/5/2018 0:00;33660404;51.5172521;-0.1407694
120;16/5/2018 0:00;32965389;51.5198644;-0.0916989
129;16/5/2018 0:00;33222339;51.5431173;-0.1484239
186;17/5/2018 0:00;32850949;51.4598359;-0.1170324
220;17/5/2018 0:00;33655294;51.5374217;-0.1456995
232;17/5/2018 0:00;33793609;51.4935647;-0.0987167
244;18/5/2018 0:00;31865364;51.534649;-0.122138
269;18/5/2018 0:00;32737054;51.5387092;-0.1430815
272;18/5/2018 0:00;32868499;51.5195531;-0.1024779
291;18/5/2018 0:00;33298199;51.4598359;-0.1170324
302;18/5/2018 0:00;33558579;51.464399;-0.1146492
358;19/5/2018 0:00;32778989;51.5387092;-0.1430815
360;19/5/2018 0:00;32841444;51.5195531;-0.1024779
372;19/5/2018 0:00;33030734;51.4975227;-0.0435162
377;19/5/2018 0:00;33175384;51.5255168;-0.0858669
381;19/5/2018 0:00;33275219;51.497496;-0.099585
408;19/5/2018 0:00;33659539;51.5255168;-0.0858669
440;19/5/2018 0:00;33877284;51.5255168;-0.0858669
444;19/5/2018 0:00;33908984;51.5255168;-0.0858669
460;20/5/2018 0:00;33195574;51.4188758;-0.3055867
481;20/5/2018 0:00;33664799;51.536671;-0.0758036
493;20/5/2018 0:00;33871689;51.5072201;-0.1385825
598;13/4/2018 0:00;32336359;51.497496;-0.099585
629;13/4/2018 0:00;32881704;51.5195531;-0.1024779
639;13/4/2018 0:00;32988359;51.5418112;-0.1252273
652;13/4/2018 0:00;33235514;51.5237877;-0.0780335
690;14/4/2018 0:00;32506034;51.497496;-0.099585
710;14/4/2018 0:00;32841314;51.5195531;-0.1024779
714;14/4/2018 0:00;32869109;51.4615105;-0.1149433
734;14/4/2018 0:00;33273349;51.4678461;-0.2217681
735;14/4/2018 0:00;33279294;51.58936;-0.0616867
749;14/4/2018 0:00;33400459;51.501631;-0.1001165
751;14/4/2018 0:00;33466919;51.5388795;-0.0578761
777;15/4/2018 0:00;32842684;51.5521427;-0.1422245
801;15/4/2018 0:00;33349294;51.5196655;-0.1021907
814;16/4/2018 0:00;32212649;51.500786;-0.1781517
865;17/4/2018 0:00;33096424;51.4651204;-0.1148897
920;18/4/2018 0:00;33078884;51.5388795;-0.0578761
997;19/4/2018 0:00;33305604;51.5280396;-0.0834422
1017;21/4/2018 0:00;31371454;51.5011333;0.0016653
1053;21/4/2018 0:00;32841324;51.5195531;-0.1024779
1055;21/4/2018 0:00;32885764;51.5517702;-0.0751825
1059;21/4/2018 0:00;32967549;51.5233496;-0.1011681
1066;21/4/2018 0:00;33118959;51.497496;-0.099585
1103;21/4/2018 0:00;33563284;51.4935647;-0.0987167
1132;22/4/2018 0:00;33006374;51.5134988;-0.131519
1155;6/5/2018 0:00;31963599;51.4651204;-0.1148897
1165;6/5/2018 0:00;32679889;51.5432961;-0.0165517
1166;6/5/2018 0:00;32686749;51.5432961;-0.0165517
1171;6/5/2018 0:00;32880764;51.5073509;-0.1277583
1177;6/5/2018 0:00;33131419;51.5610911;-0.2817981
1187;6/5/2018 0:00;33233289;51.5331547;-0.0592616
1194;6/5/2018 0:00;33375389;51.5195531;-0.1024779
1195;6/5/2018 0:00;33375404;51.4537468;-0.1462999
1206;6/5/2018 0:00;33492029;51.5234325;-0.0791284
1208;6/5/2018 0:00;33537029;51.460269;-0.0123754
1210;6/5/2018 0:00;33558389;51.497496;-0.099585
1213;6/5/2018 0:00;33679024;51.4935647;-0.0987167
1227;6/5/2018 0:00;33802404;51.4698579;-0.0682122
1229;6/5/2018 0:00;33824069;51.5243341;-0.0759549
1282;8/5/2018 0:00;33231984;51.5374217;-0.1456995
1286;8/5/2018 0:00;33316419;51.5237877;-0.0780335
1317;9/5/2018 0:00;32602744;51.5345836;-0.1059202
1348;9/5/2018 0:00;33525139;51.4106158;-0.2982417
1357;9/5/2018 0:00;33723839;51.521245;-0.0718398
1488;24/5/2018 0:00;32677274;51.5486354;-0.0767334
1543;24/5/2018 0:00;33807539;51.4935647;-0.0987167
1560;21/5/2018 0:00;33987424;51.5517116;-0.0719982
1585;25/5/2018 0:00;32654769;51.4598359;-0.1170324
1594;25/5/2018 0:00;32992809;51.538488;-0.142103
1617;25/5/2018 0:00;33289774;51.5073509;-0.1277583
1633;25/5/2018 0:00;33558609;51.464399;-0.1146492
1642;25/5/2018 0:00;33674184;51.5570517;-0.0558388
1661;25/5/2018 0:00;33901764;51.5332757;-0.0588753
1678;26/5/2018 0:00;31837994;51.5073509;-0.1277583
1685;26/5/2018 0:00;32642154;51.5859219;-0.0198687
1693;26/5/2018 0:00;32779019;51.5387092;-0.1430815
1700;26/5/2018 0:00;33119989;51.5198644;-0.0916989
1701;26/5/2018 0:00;33121979;51.497496;-0.099585
1713;26/5/2018 0:00;33450474;51.5073509;-0.1277583
1714;26/5/2018 0:00;33470649;51.5195531;-0.1024779
1717;26/5/2018 0:00;33508354;51.4698563;-0.0679964
1745;26/5/2018 0:00;33799554;51.5237877;-0.0780335
1751;26/5/2018 0:00;33835384;51.5439981;-0.0758803
1764;27/5/2018 0:00;31797554;51.6503243;-0.0810461
1798;27/5/2018 0:00;33468299;51.5387092;-0.1430815
1806;27/5/2018 0:00;33621429;51.5372495;-0.1004071
1807;27/5/2018 0:00;33699669;51.5195531;-0.1024779
1825;27/5/2018 0:00;33901944;51.5073509;-0.1277583
1892;29/5/2018 0:00;33453104;51.497496;-0.099585
2004;31/5/2018 0:00;33173949;51.5345836;-0.1059202
2023;31/5/2018 0:00;33713364;51.5487082;-0.0764992
2055;1/6/2018 0:00;32868514;51.5195531;-0.1024779
2065;1/6/2018 0:00;33191549;51.4784141;-0.1816679
2071;1/6/2018 0:00;33340884;51.5387092;-0.1430815
2084;1/6/2018 0:00;33558299;51.521245;-0.0718398
2103;1/6/2018 0:00;33881884;51.464399;-0.1146492
