id;_id;date;name;time;type;date_name;lat;lng;popularity_median;followers_sum;danceability_median;energy_median;key_mode;loudness_median;mode_mode;speechiness_median;acousticness_median;instrumentalness_median;liveness_median;valence_median;duration_ms_mean;time_signature_mode
20;5af9c7130cc9ab0004e227ff;14/5/2018 0:00;Tony Malaby Trio at Vortex Jazz Club (May 14, 2018);19:00:00;Concert;Monday;51.5487082;-0.0764992;0;21;0.473;0.4475;[10];-14.4965;[0];0.0872;0.2105;0.229;0.09565;0.3195;291495;[4]
151;5afab9c5dcab560004a0af71;16/5/2018 0:00;Joel Culpepper with Aaron Taylor and San Scout at Omeara (May 16, 2018);19:00:00;Concert;Wednesday;51.5041429;-0.094603;40;14393;0.603;0.5445;[0];-7.2645;[1];0.07195;0.281;0.0001825;0.113;0.4985;220996.4;[4]
172;5afaba02dcab560004a0afa4;17/5/2018 0:00;Premiata Forneria Marconi with Andy Tillison at O2 Academy Islington (May 17, 2018);19:00:00;Concert;Thursday;51.5345836;-0.1059202;37;32718;0.3975;0.4785;[0];-9.478;[1];0.03605;0.195;0.0794;0.1145;0.315;367274.7;[4]
199;5afaba4cdcab560004a0afe5;17/5/2018 0:00;PFM Premiata Forneria Marconi at O2 Academy 2 Islington (May 17, 2018);18:30:00;Concert;Thursday;51.5345836;-0.1059202;37;32718;0.3975;0.4785;[0];-9.478;[1];0.03605;0.195;0.0794;0.1145;0.315;367274.7;[4]
272;5afabb26dcab560004a0b099;18/5/2018 0:00;Art Department, Martin Buttrich, Nitin, Kevin Saunderson, and 2 more… at fabric (May 18, 2018);23:00:00;Concert;Friday;51.5195531;-0.1024779;33;118478;0.75;0.6985;[1];-9.764;[1];0.0532;0.007715;0.854;0.1005;0.335;431928.463;[4]
300;5afabb8ddcab560004a0b0ee;18/5/2018 0:00;Jazz Project at The Crypt (May 18, 2018);;Concert;Friday;51.4735597;-0.0871743;20;3795;0.453;0.715;[7];-8.026;[1];0.0366;0.616;0.786;0.0996;0.7465;353378.6;[4]
392;5afabd0edcab560004a0b20b;19/5/2018 0:00;iZem at Village Underground (May 19, 2018);19:00:00;Concert;Saturday;51.5237877;-0.0780335;26;2122;0.601;0.2755;[2];-15.372;[0];0.0484;0.7185;0.0377;0.0867;0.451;260624.5;[4]
759;5afaee7df4259d0004b0e619;15/4/2018 0:00;Sonny Landreth at 229 (April 15, 2018);19:30:00;Concert;Sunday;51.523464;-0.144249;42;15963;0.5655;0.7655;[2];-8.2475;[1];0.04935;0.1825;0.00117365;0.309;0.796;280472.1;[4]
898;5afaefe7f4259d0004b0e765;18/4/2018 0:00;Jordan Rakei at Ronnie Scott's (April 18, 2018);23:00:00;Concert;Wednesday;51.5134988;-0.131519;61;90512;0.6925;0.415;[0];-9.9745;[1];0.0564;0.2275;0.0003585;0.137;0.504;248856.9;[4]
917;5afaf027f4259d0004b0e798;18/4/2018 0:00;Hooverphonic at Islington Assembly Hall (April 18, 2018);19:30:00;Concert;Wednesday;51.5395158;-0.1024666;54;138419;0.5145;0.642;[4];-7.411;[0];0.03315;0.09615;0.00316;0.1285;0.373;226034.5;[4]
962;5afaf0a9f4259d0004b0e807;19/4/2018 0:00;Jordan Rakei at Ronnie Scott's (April 19, 2018);23:00:00;Concert;Thursday;51.5134988;-0.131519;61;90512;0.6925;0.415;[0];-9.9745;[1];0.0564;0.2275;0.0003585;0.137;0.504;248856.9;[4]
997;5afaf10bf4259d0004b0e85c;19/4/2018 0:00;Lewis Bootle with SANSHA, DIDI (UK), Gecko, and 1 more… at Courtyard Theatre (April 19, 2018);19:00:00;Concert;Thursday;51.5280396;-0.0834422;17.5;5370;0.7065;0.575;[4];-7.9625;[1];0.08385;0.4715;1.31E-05;0.115;0.562;232062.5357;[4]
1144;5afaf2ebf4259d0004b0e9df;22/4/2018 0:00;Hüsnü Arkan at O2 Academy Islington (April 22, 2018);20:00:00;Concert;Sunday;51.5345836;-0.1059202;44;35916;0.5275;0.395;[7];-10.954;[0];0.04235;0.6965;0.000159;0.1215;0.231;257495.8;[4]
1166;5afaf343f4259d0004b0ea23;6/5/2018 0:00;DJ Q, Noisia, Digital Mystikz, Paul Woodford, and 9 more… at Queen Elizabeth Olympic Park (May 6, 2018);12:00:00;Concert;Sunday;51.5432961;-0.0165517;47;742631;0.6955;0.754;[1];-7.478;[1];0.0599;0.0195;0.455;0.126;0.465;293939.7727;[4]
1168;5afaf34af4259d0004b0ea2a;6/5/2018 0:00;Onra and A night in Cuba at The Jazz Cafe (May 6, 2018);22:30:00;Concert;Sunday;51.5387092;-0.1430815;52;68287;0.5355;0.5935;[7];-6.834;[1];0.1195;0.0471;0.02645;0.2565;0.4275;142447.8;[4]
1325;5afaf532f4259d0004b0ebaf;9/5/2018 0:00;Grails at Bush Hall (May 9, 2018);19:30:00;Concert;Wednesday;51.5062847;-0.2314873;37;17836;0.275;0.499;[5];-10.5965;[1];0.0336;0.3085;0.8995;0.1345;0.1165;308752.9;[4]
1490;5afcd5424054df00043ae554;24/5/2018 0:00;Tommy Emmanuel at Union Chapel (May 24, 2018);19:00:00;Concert;Thursday;51.5443277;-0.1028893;48;70714;0.604;0.3475;[6];-11.3215;[0];0.0384;0.7165;0.666;0.1135;0.5785;256790.4;[4]
1534;5afcd5d04054df00043ae5be;24/5/2018 0:00;Skinny Pelembe and Mina Rose at Hoxton Square Bar & Kitchen (May 24, 2018);19:00:00;Concert;Thursday;51.527476;-0.081657;29;1040;0.68;0.644;[7];-8.285;[0];0.0745;0.207;0.626;0.12;0.481;230668.8889;[4]
1585;5aff786c84d273000431fe64;25/5/2018 0:00;DJ Yoda and Jungle Brothers at Electric Brixton (May 25, 2018);22:30:00;Concert;Friday;51.4598359;-0.1170324;34.5;50904;0.8245;0.594;[10];-8.039;[1];0.2045;0.141;0.00014;0.117;0.6665;230972.75;[4]
1617;5aff78d784d273000431feb4;25/5/2018 0:00;Gala 2018;;Festival;Friday;51.5073509;-0.1277583;55;33644;0.787;0.718;[10];-7.6535;[0];0.04;0.05425;0.6785;0.07875;0.5835;346447.9;[4]
1904;5b036c24e926df00044b2fd6;29/5/2018 0:00;Blockhead at Archspace (May 29, 2018);19:00:00;Concert;Tuesday;51.536671;-0.0758036;54;87263;0.6445;0.6425;[7];-9.3195;[0];0.05385;0.06305;0.5455;0.0922;0.4755;306521.5;[4]
2;5af9c6e30cc9ab0004e227d6;14/5/2018 0:00;Ólafur Arnalds with Manu Delago at Royal Albert Hall (May 14, 2018);18:45:00;Concert;Monday;51.500786;-0.1781517;50.5;279290;0.3685;0.232;[3];-16.8295;[1];0.03685;0.9635;0.8985;0.09895;0.1255;276532.15;[4]
16;5af9c70a0cc9ab0004e227f7;14/5/2018 0:00;David Sinclair Four with Maaike Siegerist at The Social (May 14, 2018);19:30:00;Concert;Monday;51.5172521;-0.1407694;0;55;0.521;0.124;[2];-14.679;[0];0.03945;0.8655;0.000131815;0.119;0.242;190796.4;[4]
23;5af9c71d0cc9ab0004e22806;14/5/2018 0:00;Rita Coolidge at Boisdale of Canary Wharf (May 14, 2018);21:15:00;Concert;Monday;51.5051802;-0.0216597;41;33886;0.466;0.315;[2];-13.48;[1];0.03265;0.6165;0.00013195;0.13;0.315;246123.3;[4]
68;5af9c7a10cc9ab0004e22877;15/5/2018 0:00;Hailey Tuck at Rich Mix (May 15, 2018);19:00:00;Concert;Tuesday;51.5242313;-0.0738117;39;3603;0.6835;0.361;[7];-9.4485;[1];0.03905;0.711;0.00010625;0.0979;0.404;213733.1;[4]
70;5af9c7a60cc9ab0004e2287c;15/5/2018 0:00;Portico Quartet at Rough Trade East (May 15, 2018);18:45:00;Concert;Tuesday;51.521245;-0.0718398;49;55630;0.41;0.558;[0];-11.834;[0];0.03715;0.4635;0.916;0.1155;0.2155;281101;[4]
84;5af9c7ce0cc9ab0004e22899;15/5/2018 0:00;Rita Coolidge at Boisdale of Canary Wharf (May 15, 2018);21:15:00;Concert;Tuesday;51.5051802;-0.0216597;41;33886;0.466;0.315;[2];-13.48;[1];0.03265;0.6165;0.00013195;0.13;0.315;246123.3;[4]
89;5af9d770985cfc00044f8168;15/5/2018 0:00;Ravi Coltrane at Unknown venue (May 15, 2018);;Concert;Tuesday;51.2167;-0.333333;25;5702;0.4625;0.313;[5];-15.2415;[1];0.0394;0.731;0.6235;0.1083;0.204;401781.4;[4]
115;5af9d7b4985cfc00044f81a4;16/5/2018 0:00;Deva Mahal at Rich Mix (May 16, 2018);19:30:00;Concert;Wednesday;51.5242313;-0.0738117;44;4212;0.516;0.509;[7];-6.721;[0];0.0425;0.305;2.79E-05;0.0917;0.2515;247619.6;[4]
138;5afab9a0dcab560004a0af51;16/5/2018 0:00;Rita Coolidge at Boisdale of Canary Wharf (May 16, 2018);21:15:00;Concert;Wednesday;51.5051802;-0.0216597;41;33929;0.466;0.315;[2];-13.48;[1];0.03265;0.6165;0.00013195;0.13;0.315;246123.3;[4]
150;5afab9bfdcab560004a0af6d;16/5/2018 0:00;Hejira and Tawiah with Fran & Flora at Kings Place (May 16, 2018);20:00:00;Concert;Wednesday;51.534649;-0.122138;16.5;1810;0.5685;0.4205;[9];-10.8315;[1];0.03725;0.4475;0.0127;0.131;0.2365;282525.55;[4]
152;5afab9c7dcab560004a0af73;16/5/2018 0:00;Maciek Pysz at The Bull's Head (May 16, 2018);20:00:00;Concert;Wednesday;51.4735908;-0.2509234;7;87;0.482;0.1205;[7];-18.3295;[0];0.04805;0.982;0.7405;0.108;0.1975;272929.2;[4]
167;5afab9f3dcab560004a0af99;17/5/2018 0:00;Soweto Kinch at Oslo Hackney (May 17, 2018);19:00:00;Concert;Thursday;51.5479818;-0.0575201;29;4596;0.5215;0.561;[1];-10.1645;[1];0.07745;0.2205;0.2115;0.2;0.4355;395638.6;[4]
168;5afab9f6dcab560004a0af9b;17/5/2018 0:00;Rob Luft at Elgar Room, Royal Albert Hall (May 17, 2018);;Concert;Thursday;51.5012574;-0.1768302;18;383;0.411;0.606;[5];-12.664;[1];0.0388;0.6085;0.885;0.1095;0.4125;296700.8;[4]
198;5afaba4adcab560004a0afe3;17/5/2018 0:00;Tim Conley at The Jazz Cafe (May 17, 2018);19:00:00;Concert;Thursday;51.5387092;-0.1430815;0;25;0.3975;0.579;[8];-9.6235;[1];0.03695;0.3505;0.898;0.155;0.448;439822.1667;[3]
209;5afaba66dcab560004a0affb;17/5/2018 0:00;Rita Coolidge at Boisdale of Canary Wharf (May 17, 2018);21:15:00;Concert;Thursday;51.5051802;-0.0216597;41;33932;0.466;0.315;[2];-13.48;[1];0.03265;0.6165;0.00013195;0.13;0.315;246123.3;[4]
217;5afaba83dcab560004a0b013;17/5/2018 0:00;Pat Thomas, Martin Speake, Mark Mondesir Drums., and Dudley Phillips at Vortex Jazz Club (May 17, 2018);20:00:00;Concert;Thursday;51.5487082;-0.0764992;9;2513;0.563;0.4075;[2];-12.9025;[1];0.03955;0.6455;0.26;0.109;0.602;322228.0333;[4]
220;5afaba8cdcab560004a0b01b;17/5/2018 0:00;Javier Moreno at Green Note (May 17, 2018);19:00:00;Concert;Thursday;51.5374217;-0.1456995;4;150;0.389;0.3395;[7];-17.1705;[1];0.0409;0.379;0.897;0.108;0.218;377496.7;[4]
225;5afaba99dcab560004a0b027;17/5/2018 0:00;Jimi Tenor at Cafe OTO (May 17, 2018);;Concert;Thursday;51.5469092;-0.0747739;32;5979;0.7015;0.779;[0];-8.958;[1];0.05275;0.1154;0.11015;0.118;0.565;308716.3;[4]
241;5afababfdcab560004a0b049;18/5/2018 0:00;Kronos Quartet and Kronos String Quartet at Barbican Centre (May 18, 2018);19:30:00;Concert;Friday;51.5198644;-0.0916989;54;46161;0.3005;0.2205;[7];-21.1125;[0];0.0409;0.9365;0.889;0.0968;0.07425;422454.5;[4]
244;5afabacddcab560004a0b052;18/5/2018 0:00;Michael Wollny Trio, Michael Wollny, Christian Weber, and Eric Schaefer at Kings Place (May 18, 2018);19:30:00;Concert;Friday;51.534649;-0.122138;31;6198;0.464;0.354;[1];-14.027;[1];0.0384;0.679;0.841;0.111;0.168;293687.5161;[4]
253;5afabae0dcab560004a0b064;18/5/2018 0:00;Jah Wobble’s Invaders of the Heart at Mirth, Marvel and Maud (May 18, 2018);20:00:00;Concert;Friday;51.5859219;-0.0198687;4;282;0.6125;0.69;[1];-9.381;[1];0.0468;0.011765;0.26435;0.114;0.4495;337788.1;[4]
261;5afabafcdcab560004a0b07a;18/5/2018 0:00;Lack of Afro with Crowd Company and Noble & Heath at 100 Club (May 18, 2018);;Concert;Friday;51.5160992;-0.1351725;30.5;23926;0.6885;0.8145;[2];-6.546;[1];0.0556;0.08405;0.19805;0.112;0.739;227589.35;[4]
271;5afabb1cdcab560004a0b092;18/5/2018 0:00;Ashley Henry with Anoushka Lucas at Rich Mix (May 18, 2018);19:30:00;Concert;Friday;51.5242313;-0.0738117;25;2080;0.4815;0.4685;[7];-8.8515;[1];0.0402;0.724;4.58E-05;0.1135;0.367;290385.6;[4]
275;5afabb2edcab560004a0b09f;18/5/2018 0:00;Tony O'Malley at 606 Club (May 18, 2018);20:00:00;Concert;Friday;51.4784141;-0.1816679;12;303;0.633;0.349;[9];-10.657;[1];0.0361;0.739;0.000354;0.1285;0.378;262302.1;[4]
345;5afabc1cdcab560004a0b15b;19/5/2018 0:00;Nigel Kennedy at Royal Festival Hall, Southbank Centre (May 19, 2018);19:00:00;Concert;Saturday;51.5033996;-0.117448;51;20635;0.363;0.185;[5];-17.488;[0];0.0451;0.8655;0.7935;0.141;0.3125;240979.9;[4]
379;5afabcbadcab560004a0b1cf;19/5/2018 0:00;Keith Tippett and Julie Tippett at Vortex Jazz Club (May 19, 2018) (CANCELLED) ;20:00:00;Concert;Saturday;51.5487082;-0.0764992;4;502;0.359;0.237;[0];-19.98;[1];0.0451;0.786;0.6755;0.09635;0.2295;628626.5;[4]
422;5afabd76dcab560004a0b25e;19/5/2018 0:00;The Last Poets at Archspace (May 19, 2018);19:00:00;Concert;Saturday;51.536671;-0.0758036;35;9217;0.6985;0.5345;[2];-12.926;[1];0.2605;0.6675;0;0.212;0.8325;244744.5;[4]
431;5afabd93dcab560004a0b277;19/5/2018 0:00;The Haggis Horns with Crowd Company at 229 Venue (May 19, 2018);19:30:00;Concert;Saturday;51.5233785;-0.1449626;24.5;13933;0.678;0.8145;[2];-6.381;[1];0.0443;0.05915;0.19805;0.159;0.8215;275374.05;[4]
434;5afabd98dcab560004a0b27c;19/5/2018 0:00;Hil St. Soul at Pizza Express - Holborn (May 19, 2018);19:00:00;Concert;Saturday;51.5180357;-0.1186285;37;24745;0.7575;0.5225;[7];-7.56;[0];0.1175;0.12105;1.96E-06;0.1275;0.6195;254137.3;[4]
460;5afabde2dcab560004a0b2b7;20/5/2018 0:00;Redtenbacher's Funkestra at The Boaters Inn (May 20, 2018);7:00:00;Concert;Sunday;51.4188758;-0.3055867;23;2192;0.7335;0.8255;[0];-5.1035;[1];0.03945;0.0213;0.688;0.115;0.827;199143.6;[4]
467;5afabdf6dcab560004a0b2c8;20/5/2018 0:00;Alice Phoebe Lou at Scala (May 20, 2018);19:00:00;Concert;Sunday;51.5309284;-0.1202729;47;33826;0.5245;0.3045;[9];-9.985;[0];0.03765;0.56;0.004365;0.0999;0.142;278974.1;[4]
477;5afabe19dcab560004a0b2e4;20/5/2018 0:00;Nick Mason at Dingwalls (May 20, 2018);19:00:00;Concert;Sunday;51.5418166;-0.1458775;9;1720;0.564;0.507;[8];-9.723;[0];0.0491;0.0685;0.0723;0.111;0.262;305879.5714;[4]
481;5afabe2fdcab560004a0b2f3;20/5/2018 0:00;Jimpster at Archspace (May 20, 2018);19:00:00;Concert;Sunday;51.536671;-0.0758036;37;9781;0.726;0.63;[4];-9.28;[0];0.0585;0.0741;0.796;0.0936;0.497;372622.7;[4]
486;5afabe3cdcab560004a0b2fe;20/5/2018 0:00;Urban Village Fete 2018;;Festival;Sunday;51.4825766;-0.0076589;22;20416;0.744;0.702;[1];-9.1425;[0];0.1052;0.0239;0.2045;0.108;0.781;307224.5;[4]
497;5afabe59dcab560004a0b316;21/5/2018 0:00;Susanne Sundfør at Barbican Centre (May 21, 2018);19:30:00;Concert;Monday;51.5198644;-0.0916989;55;131092;0.404;0.3225;[4];-9.002;[0];0.03525;0.48345;0.0019;0.0874;0.164;265606.6;[4]
504;5afabe6bdcab560004a0b325;21/5/2018 0:00;Poppy Ajudha at Omeara (May 21, 2018);19:00:00;Concert;Monday;51.5041429;-0.094603;52;7625;0.59;0.483;[6];-8.3475;[0];0.0423;0.379;0.00307485;0.1054;0.366;255820.3;[4]
517;5afabe8cdcab560004a0b33e;21/5/2018 0:00;Nick Mason at Half Moon, Putney (May 21, 2018);;Concert;Monday;51.4678461;-0.2217681;9;1720;0.564;0.507;[8];-9.723;[0];0.0491;0.0685;0.0723;0.111;0.262;305879.5714;[4]
525;5afabea6dcab560004a0b354;21/5/2018 0:00;Vince Vella and Luzmira Zerpa - Venezuela with Luzmira Zerpa at Total Refreshment Centre (May 21, 2018);18:30:00;Concert;Monday;51.5553566;-0.0733913;3;92;0.742;0.927;[0];-6.168;[1];0.0929;0.111;0.075;0.0867;0.66;234886.8;[4]
531;5afabeb3dcab560004a0b361;22/5/2018 0:00;Roberto Fonseca at Nells Jazz & Blues (May 22, 2018);19:00:00;Concert;Tuesday;51.4923141;-0.2071984;34;12096;0.424;0.6845;[0];-7.8185;[0];0.05375;0.7425;0.1194;0.669;0.5475;398497.4;[4]
570;5afabf26dcab560004a0b3ba;22/5/2018 0:00;Byron Wallen at The Jazz Cafe (May 22, 2018);19:00:00;Concert;Tuesday;51.5387092;-0.1430815;4;96;0.424;0.3625;[4];-14.125;[1];0.0648;0.2825;0.567;0.1445;0.437;411472;[3]
585;5afaec82f4259d0004b0e44f;13/4/2018 0:00;Jazz Jamaica at The Jazz Cafe (April 13, 2018);19:00:00;Concert;Friday;51.5387092;-0.1430815;27;4298;0.699;0.488;[0];-7.785;[1];0.0387;0.263;0.0422;0.218;0.717;300660.1;[4]
591;5afaec93f4259d0004b0e45f;13/4/2018 0:00;Benoit Viellefon and Benoit Viellefon Hot Club at The Oriole (April 13, 2018);19:00:00;Concert;Friday;51.5187111;-0.10258;2;58;0.7285;0.477;[7];-11.9585;[0];0.177;0.701;0.4675;0.6865;0.8965;192411.9286;[4]
595;5afaec9cf4259d0004b0e468;13/4/2018 0:00;Georgie Fame at Fairkytes Arts Center (April 13, 2018);19:00:00;Concert;Friday;51.5650145;0.2182053;35;5696;0.5915;0.5205;[3];-10.009;[1];0.04;0.307;8.74E-06;0.227;0.6805;187896.3;[4]
602;5afaecaff4259d0004b0e47b;13/4/2018 0:00;Keni Burke at 229 (April 13, 2018);;Concert;Friday;51.523464;-0.144249;37;4191;0.7085;0.584;[0];-8.618;[0];0.0863;0.256;7.50E-05;0.1445;0.8;245367.4;[4]
604;5afaecb7f4259d0004b0e481;13/4/2018 0:00;Thomas Gould, Kristjan Randalu, and Stephan Braun at Kings Place (April 13, 2018);19:30:00;Concert;Friday;51.534649;-0.122138;34;865;0.2485;0.1475;[7];-21.2895;[1];0.0399;0.948;0.8555;0.154;0.1205;245026.6;[4]
614;5afaecdbf4259d0004b0e49f;13/4/2018 0:00;Ayanna Witter-Johnson at Cutty Sark (April 13, 2018);;Concert;Friday;51.4814581;-0.0083094;14;701;0.739;0.27;[7];-7.449;[1];0.0605;0.757;2.48E-05;0.11;0.455;221339.5556;[4]
618;5afaece9f4259d0004b0e4aa;13/4/2018 0:00;Speak, Brother with John Nicholas and Jules Rendell at Thousand Island (formerly Upstairs at The Garage) (April 13, 2018);19:00:00;Concert;Friday;51.5466983;-0.1038429;16;1167;0.4265;0.4545;[1];-9.3335;[1];0.0393;0.1075;0.000237;0.135;0.2465;223865.25;[4]
664;5afaed75f4259d0004b0e52b;13/4/2018 0:00;London Afrobeat Collective at The Blues Kitchen - Brixton (April 13, 2018);21:00:00;Concert;Friday;51.4606163;-0.1192565;12;1327;0.7165;0.8865;[1];-7.9085;[0];0.04435;0.00234;0.0589;0.12275;0.839;360943.4;[4]
684;5afaeda3f4259d0004b0e55b;14/4/2018 0:00;Benoit Viellefon and Benoit Viellefon Hot Club at The Nightjar (April 14, 2018);19:00:00;Concert;Saturday;51.5265311;-0.0877326;2;58;0.7285;0.477;[7];-11.9585;[0];0.177;0.701;0.4675;0.6865;0.8965;192411.9286;[4]
714;5afaedfaf4259d0004b0e5ab;14/4/2018 0:00;Frankie Feliciano, David Harness, D Malice, Kitty Amor, and 3 more… at The Prince of Wales (April 14, 2018);22:00:00;Concert;Saturday;51.4615105;-0.1149433;19;1389;0.799;0.68;[4];-8.615;[0];0.0514;0.0125;0.541;0.092;0.757;493253.2245;[4]
715;5afaedfcf4259d0004b0e5ad;14/4/2018 0:00;Aubrey Logan at Ronnie Scott's (April 14, 2018);17:30:00;Concert;Saturday;51.5134988;-0.131519;35;3838;0.529;0.5905;[2];-7.174;[1];0.0877;0.7995;0;0.313;0.6865;212519.2;[4]
725;5afaee24f4259d0004b0e5cc;14/4/2018 0:00;Emily Saunders at The Jazz Cafe POSK (April 14, 2018);;Concert;Saturday;51.4935842;-0.237489;25;432;0.505;0.3745;[2];-11.128;[1];0.0433;0.796;0.2115;0.107;0.434;323286.7;[4]
731;5afaee39f4259d0004b0e5dd;14/4/2018 0:00;George Colligan, Michael Janisch, Jon Irabagon, and Andrew Bains at Vortex Jazz Club (April 14, 2018);20:00:00;Concert;Saturday;51.5487082;-0.0764992;13;2398;0.3885;0.501;[2];-11.7315;[0];0.04475;0.566;0.7305;0.109;0.345;413073.9;[4]
744;5afaee56f4259d0004b0e5fb;14/4/2018 0:00;Anthony Joseph at Red Rooster (April 14, 2018);22:00:00;Concert;Saturday;51.5237209;-0.0806178;34;1572;0.728;0.8255;[0];-6.3285;[0];0.06305;0.2495;0.0411;0.1075;0.7575;315917.1;[4]
781;5afaeebef4259d0004b0e651;15/4/2018 0:00;Sophia Marshall, Rhiannon Scutt, Gitta de Ridder, Lyla Foy, and 2 more… at Green Note (April 15, 2018);17:30:00;Concert;Sunday;51.5374217;-0.1456995;15;10173;0.592;0.4465;[0];-9.2035;[1];0.0343;0.4665;0.0003335;0.107;0.3705;226365.8;[4]
786;5afaeec8f4259d0004b0e65d;15/4/2018 0:00;Juliet Kelly with Celebrating the Divas of Jazz at Pizza Express Jazz Club - Soho (April 15, 2018);;Concert;Sunday;51.5151564;-0.1333585;4;93;0.7335;0.4555;[8];-10.076;[0];0.04085;0.6855;6.39E-06;0.177;0.535;218324;[4]
791;5afaeed2f4259d0004b0e667;15/4/2018 0:00;Josef Leimberg at Archspace (April 15, 2018);19:00:00;Concert;Sunday;51.536671;-0.0758036;31;2994;0.391;0.678;[3];-6.2445;[0];0.03845;0.282;0.08535;0.163;0.3325;391444.9;[4]
798;5afaeee0f4259d0004b0e675;15/4/2018 0:00;Joy Ellis at Omnibus (April 15, 2018);;Concert;Sunday;51.463154;-0.1429531;2;34;0.478;0.4285;[4];-11.1855;[0];0.03445;0.739;0.0156;0.1075;0.21;332386.5;[4]
820;5afaef1af4259d0004b0e6a8;16/4/2018 0:00;Vince Vella at The Jazz Cafe (April 16, 2018);;Concert;Monday;51.5387092;-0.1430815;6;92;0.742;0.742;[0];-6.861;[1];0.161;0.196;0.075;0.0867;0.671;279501;[4]
838;5afaef46f4259d0004b0e6d3;17/4/2018 0:00;Lauv with Jeremy Zucker at O2 Academy Islington (April 17, 2018);19:00:00;Concert;Tuesday;51.5345836;-0.1059202;75;502820;0.651;0.4185;[9];-8.256;[1];0.0624;0.6055;1.14E-06;0.15;0.4225;203779.7;[4]
857;5afaef7cf4259d0004b0e700;17/4/2018 0:00;Juliet Kelly at Elgar Room, Royal Albert Hall (April 17, 2018);;Concert;Tuesday;51.5012574;-0.1768302;4;93;0.7335;0.4555;[8];-10.076;[0];0.04085;0.6855;6.39E-06;0.177;0.535;218324;[4]
885;5afaefc6f4259d0004b0e746;18/4/2018 0:00;Gregory Porter at Royal Albert Hall (April 18, 2018);18:45:00;Concert;Wednesday;51.500786;-0.1781517;62;260763;0.544;0.304;[4];-10.423;[1];0.056;0.732;0.000182;0.1195;0.2995;246516.4;[4]
900;5afaefedf4259d0004b0e76a;18/4/2018 0:00;Oscar Jerome at Ghost Notes (April 18, 2018);19:30:00;Concert;Wednesday;51.4706807;-0.0675578;36;5585;0.5755;0.5055;[5];-8.2905;[0];0.06075;0.559;0.0748;0.142;0.322;305549.5;[4]
905;5afaf006f4259d0004b0e77d;18/4/2018 0:00;Tyondai Braxton with Kaitlyn Aurelia Smith, Qasim Naqvi, Edgard Varèse, and 2 more… at Queen Elizabeth Hall, Southbank Centre (April 18, 2018);19:30:00;Concert;Wednesday;51.5112139;-0.1198244;35.5;32555;0.277;0.2875;[0];-18.466;[1];0.04455;0.8735;0.8245;0.1105;0.0775;308754.18;[4]
