id;date;datetime_source;id;name;popularity;type;date_name;lat;lng;popularity_median;followers_sum;danceability_median;energy_median;key_mode;loudness_median;mode_mode;speechiness_median;acousticness_median;instrumentalness_median;liveness_median;valence_median;duration_ms_mean;time_signature_mode
6.981, 124.013, 151.011, 121.102, 117.97, 112.009, 139.977, 119.012, 139.799, 121.041, 141.952, 130.024, 139.981, 106.035, 204.429, 179.524, 150.019, 107.094, 188.061, 139.287, 94.036, 116.989, 78.732, 133.377, 128.905, 132.067, 127.206, 104.018, 145.992, 131.989, 127.922, 139.428, 138.388, 78.029, 202.376, 110.689, 112.747, 121.352, 120.163, 112.832, 96.776, 127.026, 185.963, 131.502, 101.967, 99.851, 119.988, 119.954, 116.054, 86.923, 119.989, 164.048, 140.035, 139.474, 115.98, 91.016, 104.02, 119.233, 84.008, 98.021, 98.011, 104.996, 115.051, 83.008, 80.032, 140.039, 84.036, 151.276, 79.646, 82.165, 162.411, 87.678, 77.841, 89.744, 89.455, 102.758, 144.902, 130.773, 92.059, 99.124, 123.064, 200.3, 84.746, 103.366, 118.579, 118.588, 118.97, 122.008, 123.995, 121.984, 105.988, 117.97, 113.961, 120.01, 104.149, 120.004, 123.042, 96.916, 113.003, 122.043, 95.815, 103.967, 115.03, 88.421, 125.01, 104.991, 109.96, 115.963, 112.82, 104.976, 102.99, 111.971, 102.382, 130.006, 87.082, 75.208, 96.394, 57.0, 99.732, 118.091, 149.975, 100.042, 79.031, 102.304, 141.504, 99.529, 131.958, 121.97, 76.168, 70.885, 99.921, 123.139, 145.926, 78.572, 117.023, 144.982, 129.903, 164.971, 113.818, 83.827, 111.884, 111.86, 140.949, 163.899, 130.579, 173.987, 146.122, 98.01, 104.215, 189.895, 175.558, 105.601, 158.965, 165.846, 131.99, 114.992, 106.975, 203.681, 95.063, 125.036, 203.532, 127.988, 107.017, 125.074, 110.999, 114.995, 119.981, 124.022, 100.024, 119.997, 115.02, 118.006, 114.333, 123.984, 91.452, 82.207, 109.209, 84.615, 88.223, 87.325, 85.419, 80.656, 103.605, 82.616, 120.011, 83.046, 122.02, 120.008, 118.017, 112.966, 127.972, 82.147, 119.014, 122.984, 102.994, 119.971, 90.021, 107.984, 109.994, 114.984, 124.973, 119.985, 139.925, 112.041, 120.008, 119.992, 115.007, 169.967, 119.947, 119.978, 109.006, 138.747, 114.987, 130.973, 155.939, 81.004, 101.02, 155.967, 105.06, 144.92, 143.046, 185.02, 146.036, 139.946, 99.997, 139.939, 139.919, 118.385, 164.036, 114.003, 114.0, 99.995, 74.981, 119.924, 119.991, 126.027, 124.171, 121.998, 125.006, 133.113, 138.233, 128.569, 137.198, 133.101, 124.004, 120.03, 121.009, 123.007, 121.018, 125.011, 125.986, 116.979, 127.003, 125.99, 140.958, 180.521, 82.201, 141.112, 135.191, 78.975, 117.037, 127.951, 123.017, 178.138, 97.798, 101.833, 114.92, 157.076, 145.896, 143.932, 133.956, 94.836, 142.181, 165.743, 189.938, 173.959, 109.995, 96.003, 141.061, 95.972, 84.975, 109.978, 109.941, 173.949, 167.085, 124.847, 155.995, 160.046, 100.984, 98.603, 127.993, 147.201, 122.839, 124.866, 120.012, 120.006, 120.054, 120.0, 117.994, 74.526, 115.006, 119.635, 121.987, 115.99, 102.025, 119.982, 154.971, 104.997, 107.999, 107.983, 109.019, 104.992, 110.014, 120.005, 132.004, 116.998, 123.01, 150.036, 123.004, 119.999, 120.031, 120.002, 131.998, 145.006, 86.993, 140.096, 125.014, 125.024, 105.025, 110.026, 115.007, 89.018, 178.134, 82.221, 168.022, 134.91, 119.985, 135.999, 79.875, 120.01, 85.934, 97.978, 86.003, 119.971, 128.014, 111.87, 130.084, 115.954, 114.01, 62.866, 119.992, 117.001, 117.022, 115.121, 120.006, 134.994, 125.04, 124.998, 126.995, 104.969, 121.015, 120.002, 125.001, 120.985, 121.984, 105.0, 97.986, 117.882, 122.995, 100.015, 97.001, 90.019, 120.006, 120.019, 76.172, 98.41, 148.07, 97.552, 118.003, 114.999, 120.007, 123.999, 120.01, 115.004, 117.007, 124.002, 122.001, 102.008, 120.01, 124.01, 146.496, 115.111, 93.916, 119.993, 121.002, 120.036, 127.018, 113.992, 94.983, 79.932, 81.111, 161.177, 123.504, 183.978, 83.999, 171.921, 118.055, 128.007, 140.115, 98.257, 125.017, 109.138, 92.38, 98.991, 111.953, 90.233, 136.846, 121.694, 99.991, 120.009, 117.994, 119.959, 116.986, 118.004, 124.002, 118.003, 117.011, 117.981, 100.009, 119.973, 125.998, 116.042, 121.866, 122.032, 119.962, 97.531, 71.638, 68.494, 125.126, 122.999, 120.007, 120.971, 122.982, 122.988, 120.997, 120.585, 120.002, 118.414, 120.035, 140.075, 105.036, 128.981, 105.013, 128.053, 128.015, 120.012, 110.007, 125.557, 101.492, 126.97, 103.993, 120.795, 120.008, 106.98, 127.007, 127.032, 124.712, 101.979, 122.013, 127.021, 119.992, 123.015, 119.998, 128.005, 123.983, 123.979, 121.999, 104.96, 114.584, 136.983, 91.542, 75.756, 143.292, 94.552, 139.752, 79.19, 154.375, 102.669, 123.0, 135.057, 123.982, 128.96, 128.463, 119.986, 114.989, 128.994, 134.606, 130.173, 123.001, 120.002, 117.999, 104.985, 58.492, 117.985, 119.004, 117.997, 124.005, 118.014, 124.856, 120.022, 124.114, 119.974, 112.015, 119.013, 110.013, 120.97, 120.003, 120.969, 89.993, 110.006, 116.995, 126.97, 126.979, 127.018, 109.999, 164.003, 115.962, 104.536, 93.743, 82.449, 125.998, 124.044, 120.578, 123.0, 127.007, 119.977, 120.885, 120.99, 120.056, 178.383, 125.0, 121.999, 129.001, 126.982, 123.989, 122.994, 121.991, 123.009, 126.0, 126.989, 126.999, 114.009, 114.021, 120.016, 112.001, 112.033, 119.875, 111.999, 111.986, 118.036, 116.992, 127.734, 89.951, 72.878, 90.015, 120.016, 116.976, 118.014, 133.118, 121.748, 134.974], 'tempo_mean': 119.34637991266375, 'tempo_median': 119.997, 'tempo_min': 57.0, 'tempo_max': 204.429, 'duration_ms': [127920, 224133, 171653, 233280, 371533, 201947, 160720, 238373, 250000, 177093, 190185, 234653, 214255, 171728, 221874, 193059, 277506, 271088, 189796, 367391, 235000, 222335, 190448, 314487, 230630, 261742, 224237, 343359, 248840, 329800, 266600, 241547, 193120, 197973, 248213, 205920, 167853, 235773, 178613, 232680, 383893, 219760, 221000, 310120, 240640, 187133, 265787, 233107, 155293, 204290, 280070, 185728, 210982, 228467, 142174, 222719, 273427, 156000, 201040, 204160, 242267, 234960, 209826, 345304, 327387, 334225, 297316, 250826, 200827, 222000, 218733, 321533, 237027, 282560, 309667, 252360, 286333, 236640, 305703, 299970, 289307, 320654, 230693, 281407, 243509, 253831, 271673, 262540, 248920, 196570, 210559, 201042, 259664, 186093, 196489, 247934, 228027, 238479, 227907, 225155, 234487, 164640, 167173, 237920, 160136, 109353, 145603, 258293, 254840, 142893, 536471, 349693, 462267, 390013, 201720, 335480, 352004, 473333, 418773, 347347, 270507, 465333, 217040, 213640, 235000, 289607, 252200, 234733, 250333, 302573, 189293, 183533, 143005, 234160, 170840, 290736, 190613, 242296, 173893, 383800, 218160, 316188, 233857, 246952, 205614, 206600, 253435, 263923, 177796, 264120, 196627, 168720, 153333, 200253, 203000, 158013, 211767, 193573, 194400, 133867, 210613, 268133, 212333, 199746, 208669, 209067, 268440, 178720, 263227, 229747, 238667, 217053, 225600, 252107, 211693, 208707, 159013, 224680, 255720, 215093, 155960, 273864, 165983, 351876, 247055, 220836, 300996, 183222, 247839, 195643, 213622, 221194, 220617, 178313, 201870, 257472, 185066, 180062, 185400, 223200, 345560, 376973, 361520, 199087, 471996, 283389, 268836, 255613, 229337, 249840, 194023, 276785, 280878, 261881, 269815, 357357, 212044, 149811, 253848, 342604, 556924, 288080, 209453, 368373, 326387, 475058, 283425, 265747, 250533, 222270, 200195, 209400, 160160, 225780, 304653, 219693, 188987, 213747, 214240, 350742, 339190, 218319, 238146, 195353, 341062, 268987, 266041, 216893, 242829, 72043, 155720, 262231, 252231, 262600, 206975, 135707, 238480, 136000, 115000, 171789, 195446, 193669, 121171, 188782, 161800, 216592, 217120, 241021, 249706, 240114, 213989, 187837, 221279, 212815, 224728, 208910, 241025, 249375, 205368, 186149, 219946, 218358, 339258, 192533, 195862, 247862, 201182, 277726, 204024, 208072, 218307, 258044, 159013, 213760, 298440, 219840, 225154, 251773, 190999, 209025, 190750, 184990, 193105, 253999, 291433, 292971, 365033, 208931, 193570, 330579, 230213, 238080, 234853, 329467, 257747, 276253, 228347, 239000, 233627, 279880, 341000, 178907, 217565, 321087, 313468, 286145, 286170, 173380, 329175, 62215, 206968, 213242, 213840, 207445, 201446, 156993, 287852, 134929, 202963, 209264, 318147, 280074, 248382, 250633, 267887, 327787, 255248, 335867, 144938, 257865, 263146, 429700, 774294, 483960, 364360, 481573, 392253, 604828, 268227, 405067, 502002, 356493, 182788, 347466, 337681, 370640, 406707, 427295, 579520, 521815, 390253, 225387, 219405, 190329, 213040, 199312, 236960, 206270, 219306, 210622, 192042, 208954, 182500, 205605, 245196, 353333, 254755, 245053, 199437, 316627, 197673, 203103, 226043, 215191, 194275, 237165, 207301, 219988, 225500, 221675, 228693, 416827, 428369, 516520, 315720, 240591, 340773, 138707, 171000, 296200, 323027, 343232, 267333, 600613, 511308, 253976, 354184, 301093, 390234, 513125, 249957, 219603, 207192, 348093, 266455, 296045, 319266, 240318, 215804, 265800, 249549, 338608, 528147, 395229, 452443, 357773, 277607, 517416, 349935, 201494, 184987, 165391, 254042, 192006, 168677, 203537, 232328, 229160, 200170, 198120, 67520, 120780, 158000, 219893, 143880, 156240, 194947, 129539, 73617, 94903, 237231, 274729, 201446, 196365, 218911, 155116, 340199, 196923, 209231, 205678, 577345, 129883, 236421, 404041, 340086, 369558, 323493, 246213, 371434, 348307, 283389, 277220, 264046, 182764, 196559, 222092, 260159, 245905, 330848, 278205, 127760, 143174, 166568, 179060, 629447, 504268, 490991, 498467, 448184, 357787, 560060, 397612, 504026, 184227, 351207, 410471, 96888, 452062, 192787, 350374, 424671, 386631, 387200, 203637, 333693, 423280, 311907, 258093, 242467, 258173, 234360, 289467, 333893, 263413, 207947, 202866, 262023, 303893, 337240, 223030, 298929, 256492, 183061, 250133, 412220, 425417, 511308, 398000, 373917, 523285, 405500, 517518, 538494, 527484, 322773, 335987, 205693, 205187, 304440, 211480, 270440, 324240, 192547, 376387, 413315, 459964, 477738, 260048, 592086, 368855, 369978, 324669, 385962, 347462, 249933, 203867, 208493, 204360, 265280, 214373, 218600, 238480, 293280, 223000, 323362, 502162, 151739, 542325, 320222, 356078, 418379, 162133, 425911, 58874, 413693, 396876, 429409, 554805, 478397, 438979, 253893, 250394, 382984, 267721, 154907, 225533, 153960, 166187, 329387, 367013, 164600, 264933, 309227, 155080, 415730, 515754, 381290, 292693, 451706, 547255, 404870, 465116, 428498, 314027, 647679, 485289, 363971, 394021, 326230, 391999, 342859, 480000, 418079, 423083, 163200, 170120, 178580, 341771, 361920, 429739, 336866, 380308, 369280, 335571, 369627, 364600, 424053, 502162, 338375, 494554, 295772, 272933, 150000, 135732, 303486, 179705, 269047, 263387, 254938, 333662, 326000, 277960, 233694, 478017, 296000, 271876, 257615, 480258, 552694, 498091, 492373, 454927, 427320, 427513, 409977, 373304, 355116, 358886, 244000, 413196, 476786, 341786, 538996, 274454, 303167, 439067, 492884, 277438, 142756, 261178, 161000, 125574, 182044, 233082, 194305, 196812, 232551], 'duration_ms_mean': 277233.86026200873, 'duration_ms_median': 249706, 'duration_ms_min': 58874, 'duration_ms_max': 774294, 'time_signature': [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 5, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 3, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 4, 4, 3, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4], 'time_signature_min': 1, 'time_signature_max': 5, 'time_signature_mode': [4]};http://www.songkick.com/festivals/2072544-all-points-east/id/31697529-all-points-east-2018?utm_source=48622&utm_medium=partner;Friday;-0.0425357;0.648;0.63;[1];0.0593;0.113;0.431;277233.8603;[4];;;;;;;;;;;;
1581;25/5/2018 0:00;;32477794;Raw Power Festival 2018;0.004377;Festival;Friday;51.5575896;-0.1387684;10;1386893;0.272;0.816;[7];-6.901;[1];0.0558;0.00138;0.542;0.199;0.24;268495.0486;[4]
1582;25/5/2018 0:00;2018-05-25T19:30:00+0100;32505574;Magnus Carlson with French Boutik, Fay Hallam, and DJ Dave Edwards at 100 Club (May 25, 2018);0.001364;Concert;Friday;51.5160992;-0.1351725;7;11753;0.514;0.698;[2];-7.0605;[1];0.0366;0.10025;0.000473;0.133;0.645;211961;[4]
1662;25/5/2018 0:00;;33905419;Chris Stylez at Unknown venue (May 25, 2018);0.000224;Concert;Friday;51.5073509;-0.1277583;25;1130;0.6275;0.6475;[7];-6.7355;[0];0.06825;0.2315;3.03E-06;0.108;0.528;192123.2;[4]
1666;25/5/2018 0:00;2018-05-25T22:00:00+0100;33944669;MIKE (Rapper), Wu-Lu, and Kwasiba Savage at Red Gates Warehouse (May 25, 2018);2.80E-05;Concert;Friday;51.5389018;-0.022814;9.5;441;0.522;0.317;[8];-16.976;[1];0.0584;0.241;0.103;0.11;0.162;230450.4545;[4]
1686;26/5/2018 0:00;2018-05-26T20:00:00+0100;32686444;Smoove & Turrell at Suburbs (May 26, 2018);0.002799;Concert;Saturday;51.2501654;-0.5912318;39;11279;0.763;0.8175;[10];-5.9985;[0];0.0538;0.04795;0.0029235;0.0743;0.786;254343;[4]
1717;26/5/2018 0:00;2018-05-26T22:00:00+0100;33508354;Tortured Soul at CLF Art Cafe, The Bussey Building (May 26, 2018);0.00281;Concert;Saturday;51.4698563;-0.0679964;39;10996;0.8175;0.6345;[6];-7.999;[0];0.03995;0.00695;0.0001965;0.0821;0.903;348718.6;[4]
1735;26/5/2018 0:00;2018-05-26T20:00:00+0100;33727934;Shola Ama at The Old Queen's Head (May 26, 2018);0.007945;Concert;Saturday;51.5372495;-0.1004071;45;13658;0.704;0.6015;[6];-7.1135;[0];0.0576;0.169;0.0005055;0.104;0.685;258429.1;[4]
1751;26/5/2018 0:00;2018-05-26T22:00:00+0100;33835384;Shaun Ashby with Dj Fiddla and Angela Rose at Bar 512 (May 26, 2018);2.00E-06;Concert;Saturday;51.5439981;-0.0758803;0;15;0.768;0.641;[7];-11.329;[0];0.081;0.00457;0.87;0.106;0.695;424326.5455;[4]
1765;27/5/2018 0:00;2018-05-27T19:00:00+0100;31841544;Hue and Cry and The Christians at Ulu Live at Student Central (May 27, 2018);0.00442;Concert;Sunday;51.5226174;-0.1315584;30;13990;0.584;0.614;[0];-11.029;[1];0.0353;0.4865;0;0.111;0.678;323925.8;[4]
1819;27/5/2018 0:00;2018-05-27T19:00:00+0100;33843639;Harbour Sharks at The Big Red (May 27, 2018);3.00E-06;Concert;Sunday;51.5579772;-0.1198271;3;63;0.576;0.944;[6];-3.6725;[1];0.0613;0.00402;0.01795;0.159;0.6085;184234.7;[4]
1823;27/5/2018 0:00;2018-05-27T11:30:00+0100;33897964;Norman Jay MBE at Peckham Rye Park (May 27, 2018);0.000552;Concert;Sunday;51.5078;-0.128;;;;;;;;;;;;;;
1836;25/5/2018 0:00;2018-05-25T20:00:00+0100;34006114;The Curious Incident at Maggies (May 25, 2018);0.00011;Concert;Friday;51.4862304;-0.1801911;30;1585;0.585;0.821;[1];-4.578;[0];0.10495;0.0409;0;0.159;0.7565;209535.4;[4]
1846;28/5/2018 0:00;;32512534;Jules Rendell at Pizza Express - Holborn (May 28, 2018);1.20E-05;Concert;Monday;51.5180357;-0.1186285;11;126;0.5535;0.3935;[1];-10.8585;[0];0.0416;0.1535;0.000679;0.1835;0.287;213855.5;[4]
1862;28/5/2018 0:00;;33780644;All Points East 2018;0.001741;Festival;Monday;51.5352741;-0.0425357;34;1471;0.582;0.5485;[11];-8.582;[1];0.0471;0.809;0.7125;0.1245;0.6695;210579.3;[4]
1877;29/5/2018 0:00;2018-05-29T19:30:00+0100;32748304;Nilüfer Yanya and ALASKALASKA at Village Underground (May 29, 2018);0.0025;Concert;Tuesday;51.5237877;-0.0780335;43.5;20612;0.721;0.442;[4];-9.846;[0];0.0381;0.345;0.00113;0.105;0.358;244372.2353;[4]
1885;29/5/2018 0:00;2018-05-29T19:30:00+0100;33078719;Jake La Botz at Paper Dress Vintage (May 29, 2018);0.000155;Concert;Tuesday;51.5473051;-0.0546359;26;2088;0.7075;0.45;[7];-7.37;[1];0.0321;0.7625;0.000285;0.1195;0.4895;212324.7;[4]
1886;29/5/2018 0:00;2018-05-29T19:00:00+0100;33130364;James Bay with Lily Moore at Roundhouse (May 29, 2018);0.133313;Concert;Tuesday;51.5429551;-0.1491962;59.5;1782018;0.5515;0.4255;[1];-7.42;[1];0.04005;0.4875;5.60E-07;0.1075;0.335;227499;[4]
